
1280,1280,370,279,0,0,{UP=2147483647@RIGHT=61@DOWN=57@LEFT=2147483647@NEUTRAL=2147483647},58,LEFT,{UP=2147483647@RIGHT=71@DOWN=47@LEFT=2147483647@NEUTRAL=2147483647},{UP=2147483647@RIGHT=83@DOWN=107@LEFT=2147483647@NEUTRAL=2147483647},70,LEFT,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1280,DOWN,,1280,-1635
1278,1278,370,269,0,0,{UP=2147483647@RIGHT=81@DOWN=2147483647@LEFT=106@NEUTRAL=2147483647},98,LEFT,{UP=2147483647@RIGHT=77@DOWN=2147483647@LEFT=89@NEUTRAL=2147483647},{UP=2147483647@RIGHT=113@DOWN=2147483647@LEFT=138@NEUTRAL=2147483647},80,LEFT,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1278,RIGHT,,1278,-1777
1287,1287,370,303,0,0,{UP=2147483647@RIGHT=2147483647@DOWN=37@LEFT=81@NEUTRAL=2147483647},82,LEFT,{UP=2147483647@RIGHT=2147483647@DOWN=47@LEFT=71@NEUTRAL=2147483647},{UP=2147483647@RIGHT=2147483647@DOWN=119@LEFT=95@NEUTRAL=2147483647},82,LEFT,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1287,LEFT,,1287,-2230
1283,1283,370,287,0,0,{UP=137@RIGHT=81@DOWN=61@LEFT=2147483647@NEUTRAL=2147483647},62,LEFT,{UP=139@RIGHT=83@DOWN=59@LEFT=2147483647@NEUTRAL=2147483647},{UP=151@RIGHT=95@DOWN=95@LEFT=2147483647@NEUTRAL=2147483647},62,LEFT,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1283,DOWN,,1283,-2280
1281,1281,370,283,0,0,{UP=2147483647@RIGHT=41@DOWN=89@LEFT=2147483647@NEUTRAL=2147483647},42,LEFT,{UP=2147483647@RIGHT=35@DOWN=83@LEFT=2147483647@NEUTRAL=2147483647},{UP=2147483647@RIGHT=95@DOWN=119@LEFT=2147483647@NEUTRAL=2147483647},66,LEFT,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1281,RIGHT,,1281,-2316
1289,1289,370,315,0,0,{UP=2147483647@RIGHT=2147483647@DOWN=57@LEFT=129@NEUTRAL=2147483647},58,LEFT,{UP=2147483647@RIGHT=2147483647@DOWN=47@LEFT=119@NEUTRAL=2147483647},{UP=2147483647@RIGHT=2147483647@DOWN=83@LEFT=107@NEUTRAL=2147483647},70,LEFT,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1289,DOWN,,1289,-2392
1286,1286,370,299,0,0,{UP=2147483647@RIGHT=81@DOWN=57@LEFT=2147483647@NEUTRAL=2147483647},86,DOWN,{UP=2147483647@RIGHT=83@DOWN=59@LEFT=2147483647@NEUTRAL=2147483647},{UP=2147483647@RIGHT=83@DOWN=107@LEFT=2147483647@NEUTRAL=2147483647},50,DOWN,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1286,RIGHT,,1286,-2714
1275,1275,370,251,0,0,{UP=99@RIGHT=2147483647@DOWN=25@LEFT=2147483647@NEUTRAL=2147483647},26,RIGHT,{UP=97@RIGHT=2147483647@DOWN=23@LEFT=2147483647@NEUTRAL=2147483647},{UP=145@RIGHT=2147483647@DOWN=71@LEFT=2147483647@NEUTRAL=2147483647},50,RIGHT,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1275,DOWN,,1275,-2510
1284,1284,370,295,0,0,{UP=2147483647@RIGHT=101@DOWN=29@LEFT=2147483647@NEUTRAL=2147483647},90,DOWN,{UP=2147483647@RIGHT=107@DOWN=35@LEFT=2147483647@NEUTRAL=2147483647},{UP=2147483647@RIGHT=107@DOWN=83@LEFT=2147483647@NEUTRAL=2147483647},54,DOWN,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1284,RIGHT,,1284,-2930
1292,1292,400,335,0,0,{UP=133@RIGHT=74@DOWN=81@LEFT=2147483647@NEUTRAL=2147483647},75,LEFT,{UP=131@RIGHT=72@DOWN=83@LEFT=2147483647@NEUTRAL=2147483647},{UP=144@RIGHT=72@DOWN=131@LEFT=2147483647@NEUTRAL=2147483647},50,LEFT,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1292,RIGHT,,1292,-4786
1290,1290,370,319,0,0,{UP=125@RIGHT=101@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},90,LEFT,{UP=131@RIGHT=107@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},{UP=132@RIGHT=108@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},66,LEFT,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1290,RIGHT,,1290,-8836
1279,1279,370,275,0,0,{UP=2147483647@RIGHT=134@DOWN=21@LEFT=97@NEUTRAL=2147483647},74,LEFT,{UP=2147483647@RIGHT=120@DOWN=35@LEFT=83@NEUTRAL=2147483647},{UP=2147483647@RIGHT=156@DOWN=47@LEFT=143@NEUTRAL=2147483647},74,LEFT,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1279,DOWN,,1279,-8725
1294,1294,400,355,0,0,{UP=126@RIGHT=54@DOWN=101@LEFT=2147483647@NEUTRAL=2147483647},55,LEFT,{UP=120@RIGHT=48@DOWN=107@LEFT=2147483647@NEUTRAL=2147483647},{UP=144@RIGHT=72@DOWN=131@LEFT=2147483647@NEUTRAL=2147483647},30,LEFT,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1294,RIGHT,,1294,-8806
1282,1282,370,287,0,0,{UP=2147483647@RIGHT=2147483647@DOWN=49@LEFT=21@NEUTRAL=2147483647},50,LEFT,{UP=2147483647@RIGHT=2147483647@DOWN=47@LEFT=23@NEUTRAL=2147483647},{UP=2147483647@RIGHT=2147483647@DOWN=35@LEFT=83@NEUTRAL=2147483647},62,LEFT,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1282,DOWN,,1282,-16469
1285,1285,370,299,0,0,{UP=2147483647@RIGHT=89@DOWN=2147483647@LEFT=25@NEUTRAL=2147483647},26,DOWN,{UP=2147483647@RIGHT=87@DOWN=2147483647@LEFT=23@NEUTRAL=2147483647},{UP=2147483647@RIGHT=23@DOWN=2147483647@LEFT=63@NEUTRAL=2147483647},50,DOWN,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1285,LEFT,,1285,-17021
1288,1288,370,311,0,0,{UP=2147483647@RIGHT=2147483647@DOWN=73@LEFT=21@NEUTRAL=2147483647},74,LEFT,{UP=2147483647@RIGHT=2147483647@DOWN=71@LEFT=23@NEUTRAL=2147483647},{UP=2147483647@RIGHT=2147483647@DOWN=111@LEFT=95@NEUTRAL=2147483647},74,LEFT,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1288,DOWN,,1288,-17361
1291,1291,400,335,0,0,{UP=2147483647@RIGHT=109@DOWN=2147483647@LEFT=69@NEUTRAL=2147483647},98,LEFT,{UP=2147483647@RIGHT=111@DOWN=2147483647@LEFT=71@NEUTRAL=2147483647},{UP=2147483647@RIGHT=148@DOWN=2147483647@LEFT=87@NEUTRAL=2147483647},50,LEFT,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1291,RIGHT,,1291,-17788
1308,1308,670,481,0,103,{UP=92@RIGHT=2147483647@DOWN=2147483647@LEFT=127@NEUTRAL=2147483647},149,UP,{UP=108@RIGHT=2147483647@DOWN=2147483647@LEFT=143@NEUTRAL=2147483647},{UP=152@RIGHT=2147483647@DOWN=2147483647@LEFT=187@NEUTRAL=2147483647},60,UP,{UP=79@RIGHT=2147483647@DOWN=2147483647@LEFT=127@NEUTRAL=2147483647},69,UP,,1308,UP,,1308,-15545
1300,1300,1340,529,0,55,{UP=2147483647@RIGHT=76@DOWN=2147483647@LEFT=100@NEUTRAL=2147483647},77,LEFT,{UP=2147483647@RIGHT=71@DOWN=2147483647@LEFT=95@NEUTRAL=2147483647},{UP=2147483647@RIGHT=103@DOWN=2147483647@LEFT=127@NEUTRAL=2147483647},37,LEFT,{UP=2147483647@RIGHT=71@DOWN=2147483647@LEFT=71@NEUTRAL=2147483647},77,LEFT,,1300,RIGHT,,1300,-11763
1299,1299,2190,553,0,31,{UP=78@RIGHT=166@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},121,LEFT,{UP=87@RIGHT=175@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},{UP=91@RIGHT=179@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},45,LEFT,{UP=71@RIGHT=87@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},121,LEFT,,1299,UP,,1299,-4379
1302,1302,2250,577,0,7,{UP=90@RIGHT=2147483647@DOWN=2147483647@LEFT=138@NEUTRAL=2147483647},101,RIGHT,{UP=63@RIGHT=2147483647@DOWN=2147483647@LEFT=135@NEUTRAL=2147483647},{UP=79@RIGHT=2147483647@DOWN=2147483647@LEFT=151@NEUTRAL=2147483647},21,RIGHT,{UP=119@RIGHT=2147483647@DOWN=2147483647@LEFT=71@NEUTRAL=2147483647},101,RIGHT,,1302,UP,,1302,-4382
1304,1304,1390,550,0,0,{UP=2147483647@RIGHT=69@DOWN=2147483647@LEFT=94@NEUTRAL=2147483647},70,LEFT,{UP=2147483647@RIGHT=69@DOWN=2147483647@LEFT=94@NEUTRAL=2147483647},{UP=2147483647@RIGHT=85@DOWN=2147483647@LEFT=110@NEUTRAL=2147483647},16,RIGHT,{UP=2147483647@RIGHT=66@DOWN=2147483647@LEFT=97@NEUTRAL=2147483647},3,LEFT,,1304,LEFT,,1304,-12203
1299,1299,2840,779,0,0,{UP=2147483647@RIGHT=157@DOWN=2147483647@LEFT=153@NEUTRAL=2147483647},154,LEFT,{UP=2147483647@RIGHT=149@DOWN=2147483647@LEFT=137@NEUTRAL=2147483647},{UP=2147483647@RIGHT=113@DOWN=2147483647@LEFT=138@NEUTRAL=2147483647},124,LEFT,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1299,LEFT,,1299,-1137
1301,1301,2890,799,0,0,{UP=2147483647@RIGHT=145@DOWN=2147483647@LEFT=133@NEUTRAL=2147483647},134,UP,{UP=2147483647@RIGHT=113@DOWN=2147483647@LEFT=101@NEUTRAL=2147483647},{UP=2147483647@RIGHT=113@DOWN=2147483647@LEFT=138@NEUTRAL=2147483647},104,UP,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1301,RIGHT,,1301,-1619
1300,1300,2880,797,0,0,{UP=177@RIGHT=2147483647@DOWN=117@LEFT=121@NEUTRAL=2147483647},118,UP,{UP=163@RIGHT=2147483647@DOWN=83@LEFT=107@NEUTRAL=2147483647},{UP=176@RIGHT=2147483647@DOWN=120@LEFT=120@NEUTRAL=2147483647},106,UP,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1300,DOWN,,1300,-1994
1303,1303,2930,817,0,0,{UP=189@RIGHT=133@DOWN=109@LEFT=2147483647@NEUTRAL=2147483647},110,RIGHT,{UP=175@RIGHT=119@DOWN=95@LEFT=2147483647@NEUTRAL=2147483647},{UP=151@RIGHT=95@DOWN=95@LEFT=2147483647@NEUTRAL=2147483647},86,RIGHT,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1303,DOWN,,1303,-1817
1302,1302,2910,809,0,0,{UP=2147483647@RIGHT=2147483647@DOWN=93@LEFT=117@NEUTRAL=2147483647},94,RIGHT,{UP=2147483647@RIGHT=2147483647@DOWN=71@LEFT=95@NEUTRAL=2147483647},{UP=2147483647@RIGHT=2147483647@DOWN=119@LEFT=108@NEUTRAL=2147483647},94,RIGHT,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1302,LEFT,,1302,-2066
1305,1305,2960,829,0,0,{UP=2147483647@RIGHT=109@DOWN=85@LEFT=2147483647@NEUTRAL=2147483647},86,UP,{UP=2147483647@RIGHT=107@DOWN=83@LEFT=2147483647@NEUTRAL=2147483647},{UP=2147483647@RIGHT=83@DOWN=107@LEFT=2147483647@NEUTRAL=2147483647},74,UP,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1305,DOWN,,1305,-1926
1304,1304,2940,819,0,0,{UP=2147483647@RIGHT=125@DOWN=2147483647@LEFT=113@NEUTRAL=2147483647},114,UP,{UP=2147483647@RIGHT=113@DOWN=2147483647@LEFT=101@NEUTRAL=2147483647},{UP=2147483647@RIGHT=113@DOWN=2147483647@LEFT=138@NEUTRAL=2147483647},84,UP,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1304,RIGHT,,1304,-3924
1308,1308,2960,845,0,0,{UP=141@RIGHT=2147483647@DOWN=73@LEFT=82@NEUTRAL=2147483647},83,RIGHT,{UP=131@RIGHT=2147483647@DOWN=83@LEFT=72@NEUTRAL=2147483647},{UP=144@RIGHT=2147483647@DOWN=131@LEFT=72@NEUTRAL=2147483647},58,RIGHT,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1308,LEFT,,1308,-3687
1306,1306,2960,837,0,0,{UP=169@RIGHT=113@DOWN=89@LEFT=2147483647@NEUTRAL=2147483647},90,RIGHT,{UP=163@RIGHT=107@DOWN=83@LEFT=2147483647@NEUTRAL=2147483647},{UP=151@RIGHT=95@DOWN=95@LEFT=2147483647@NEUTRAL=2147483647},66,RIGHT,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1306,DOWN,,1306,-3726
1307,1307,2960,839,0,0,{UP=2147483647@RIGHT=105@DOWN=2147483647@LEFT=109@NEUTRAL=2147483647},106,RIGHT,{UP=2147483647@RIGHT=101@DOWN=2147483647@LEFT=113@NEUTRAL=2147483647},{UP=2147483647@RIGHT=113@DOWN=2147483647@LEFT=138@NEUTRAL=2147483647},64,RIGHT,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1307,RIGHT,,1307,-14383
1311,1311,2960,857,0,0,{UP=149@RIGHT=93@DOWN=73@LEFT=2147483647@NEUTRAL=2147483647},94,RIGHT,{UP=139@RIGHT=83@DOWN=83@LEFT=2147483647@NEUTRAL=2147483647},{UP=151@RIGHT=95@DOWN=95@LEFT=2147483647@NEUTRAL=2147483647},46,RIGHT,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1311,RIGHT,,1311,-15246
1315,1315,2960,881,0,0,{UP=123@RIGHT=2147483647@DOWN=49@LEFT=2147483647@NEUTRAL=2147483647},134,RIGHT,{UP=157@RIGHT=2147483647@DOWN=83@LEFT=2147483647@NEUTRAL=2147483647},{UP=145@RIGHT=2147483647@DOWN=71@LEFT=2147483647@NEUTRAL=2147483647},22,RIGHT,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,1315,DOWN,,1315,-15516
1325,1325,3360,994,0,0,{UP=2147483647@RIGHT=68@DOWN=2147483647@LEFT=87@NEUTRAL=2147483647},88,RIGHT,{UP=2147483647@RIGHT=90@DOWN=2147483647@LEFT=65@NEUTRAL=2147483647},{UP=2147483647@RIGHT=110@DOWN=2147483647@LEFT=85@NEUTRAL=2147483647},90,RIGHT,{UP=2147483647@RIGHT=67@DOWN=2147483647@LEFT=92@NEUTRAL=2147483647},97,RIGHT,,1325,LEFT,,1325,-12117
1321,1321,3760,1012,0,0,{UP=107@RIGHT=2147483647@DOWN=51@LEFT=51@NEUTRAL=2147483647},52,RIGHT,{UP=103@RIGHT=2147483647@DOWN=47@LEFT=47@NEUTRAL=2147483647},{UP=67@RIGHT=2147483647@DOWN=115@LEFT=67@NEUTRAL=2147483647},72,RIGHT,{UP=80@RIGHT=2147483647@DOWN=128@LEFT=83@NEUTRAL=2147483647},88,RIGHT,,1321,LEFT,,1321,-8612
1325,1325,3140,943,0,159,{UP=145@RIGHT=2147483647@DOWN=2147483647@LEFT=119@NEUTRAL=2147483647},72,UP,{UP=133@RIGHT=2147483647@DOWN=2147483647@LEFT=107@NEUTRAL=2147483647},{UP=68@RIGHT=2147483647@DOWN=2147483647@LEFT=127@NEUTRAL=2147483647},141,UP,{UP=129@RIGHT=2147483647@DOWN=2147483647@LEFT=103@NEUTRAL=2147483647},16,UP,,1325,UP,,1325,-14138
1319,1319,4560,1052,0,0,{UP=2147483647@RIGHT=89@DOWN=2147483647@LEFT=29@NEUTRAL=2147483647},30,UP,{UP=2147483647@RIGHT=89@DOWN=2147483647@LEFT=29@NEUTRAL=2147483647},{UP=2147483647@RIGHT=110@DOWN=2147483647@LEFT=85@NEUTRAL=2147483647},80,UP,{UP=2147483647@RIGHT=72@DOWN=2147483647@LEFT=108@NEUTRAL=2147483647},103,UP,,1319,LEFT,,1319,-1424
1323,1323,3360,967,0,135,{UP=139@RIGHT=109@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},60,UP,{UP=139@RIGHT=109@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},{UP=115@RIGHT=56@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},117,UP,{UP=95@RIGHT=121@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},60,UP,,1323,UP,,1323,-12192
1318,1318,4560,1036,0,0,{UP=107@RIGHT=2147483647@DOWN=43@LEFT=2147483647@NEUTRAL=2147483647},52,UP,{UP=91@RIGHT=2147483647@DOWN=59@LEFT=2147483647@NEUTRAL=2147483647},{UP=43@RIGHT=2147483647@DOWN=139@LEFT=2147483647@NEUTRAL=2147483647},96,UP,{UP=71@RIGHT=2147483647@DOWN=119@LEFT=2147483647@NEUTRAL=2147483647},111,UP,,1318,DOWN,,1318,-1421
1317,1317,4560,1034,0,0,{UP=2147483647@RIGHT=107@DOWN=2147483647@LEFT=47@NEUTRAL=2147483647},48,UP,{UP=2147483647@RIGHT=89@DOWN=2147483647@LEFT=29@NEUTRAL=2147483647},{UP=2147483647@RIGHT=110@DOWN=2147483647@LEFT=85@NEUTRAL=2147483647},98,UP,{UP=2147483647@RIGHT=63@DOWN=2147483647@LEFT=99@NEUTRAL=2147483647},112,UP,,1317,LEFT,,1317,-1410
1321,1321,4560,1060,0,0,{UP=2147483647@RIGHT=43@DOWN=91@LEFT=112@NEUTRAL=2147483647},52,UP,{UP=2147483647@RIGHT=47@DOWN=95@LEFT=108@NEUTRAL=2147483647},{UP=2147483647@RIGHT=115@DOWN=163@LEFT=117@NEUTRAL=2147483647},72,UP,{UP=2147483647@RIGHT=142@DOWN=166@LEFT=107@NEUTRAL=2147483647},99,UP,,1321,LEFT,,1321,-1384
1323,1323,4560,1070,0,0,{UP=5@RIGHT=2147483647@DOWN=101@LEFT=97@NEUTRAL=2147483647},98,UP,{UP=11@RIGHT=2147483647@DOWN=107@LEFT=91@NEUTRAL=2147483647},{UP=67@RIGHT=2147483647@DOWN=115@LEFT=67@NEUTRAL=2147483647},62,UP,{UP=99@RIGHT=2147483647@DOWN=147@LEFT=104@NEUTRAL=2147483647},94,UP,,1323,LEFT,,1323,-1538

1321,1321,290,100,0,0,{UP=2147483647@RIGHT=99@DOWN=2147483647@LEFT=63@NEUTRAL=2147483647},64,RIGHT,{UP=2147483647@RIGHT=93@DOWN=2147483647@LEFT=57@NEUTRAL=2147483647},{UP=2147483647@RIGHT=85@DOWN=2147483647@LEFT=110@NEUTRAL=2147483647},94,RIGHT,{UP=2147483647@RIGHT=4@DOWN=2147483647@LEFT=114@NEUTRAL=2147483647},69,RIGHT,,1321,LEFT,,1321,-3242
1319,1319,240,80,0,0,{UP=2147483647@RIGHT=108@DOWN=2147483647@LEFT=83@NEUTRAL=2147483647},84,DOWN,{UP=2147483647@RIGHT=94@DOWN=2147483647@LEFT=69@NEUTRAL=2147483647},{UP=2147483647@RIGHT=85@DOWN=2147483647@LEFT=110@NEUTRAL=2147483647},87,DOWN,{UP=2147483647@RIGHT=14@DOWN=2147483647@LEFT=104@NEUTRAL=2147483647},94,DOWN,,1319,LEFT,,1319,-9197
1320,1320,290,98,0,0,{UP=47@RIGHT=2147483647@DOWN=103@LEFT=55@NEUTRAL=2147483647},48,RIGHT,{UP=39@RIGHT=2147483647@DOWN=111@LEFT=63@NEUTRAL=2147483647},{UP=103@RIGHT=2147483647@DOWN=140@LEFT=92@NEUTRAL=2147483647},96,RIGHT,{UP=103@RIGHT=2147483647@DOWN=95@LEFT=108@NEUTRAL=2147483647},72,RIGHT,,1320,UP,,1320,-16007
1322,1322,310,110,0,0,{UP=2147483647@RIGHT=47@DOWN=2147483647@LEFT=31@NEUTRAL=2147483647},48,RIGHT,{UP=2147483647@RIGHT=39@DOWN=2147483647@LEFT=39@NEUTRAL=2147483647},{UP=2147483647@RIGHT=91@DOWN=2147483647@LEFT=112@NEUTRAL=2147483647},84,RIGHT,{UP=2147483647@RIGHT=97@DOWN=2147483647@LEFT=109@NEUTRAL=2147483647},78,RIGHT,,1322,RIGHT,,1322,-15846
1327,1327,380,138,0,0,{UP=2147483647@RIGHT=7@DOWN=2147483647@LEFT=87@NEUTRAL=2147483647},88,RIGHT,{UP=2147483647@RIGHT=11@DOWN=2147483647@LEFT=83@NEUTRAL=2147483647},{UP=2147483647@RIGHT=63@DOWN=2147483647@LEFT=108@NEUTRAL=2147483647},56,RIGHT,{UP=2147483647@RIGHT=83@DOWN=2147483647@LEFT=67@NEUTRAL=2147483647},76,RIGHT,,1327,LEFT,,1327,-15813
1330,1330,1270,305,0,0,{UP=2147483647@RIGHT=102@DOWN=2147483647@LEFT=18@NEUTRAL=2147483647},19,DOWN,{UP=2147483647@RIGHT=101@DOWN=2147483647@LEFT=17@NEUTRAL=2147483647},{UP=2147483647@RIGHT=138@DOWN=2147483647@LEFT=113@NEUTRAL=2147483647},97,DOWN,{UP=2147483647@RIGHT=0@DOWN=2147483647@LEFT=118@NEUTRAL=2147483647},20,DOWN,,1330,RIGHT,,1330,-8224
1331,1331,1270,306,0,0,{UP=2147483647@RIGHT=101@DOWN=2147483647@LEFT=17@NEUTRAL=2147483647},18,RIGHT,{UP=2147483647@RIGHT=101@DOWN=2147483647@LEFT=17@NEUTRAL=2147483647},{UP=2147483647@RIGHT=138@DOWN=2147483647@LEFT=113@NEUTRAL=2147483647},96,DOWN,{UP=2147483647@RIGHT=0@DOWN=2147483647@LEFT=118@NEUTRAL=2147483647},19,RIGHT,,1331,RIGHT,,1331,-8224
1329,1329,410,150,0,0,{UP=63@RIGHT=2147483647@DOWN=2147483647@LEFT=87@NEUTRAL=2147483647},64,RIGHT,{UP=59@RIGHT=2147483647@DOWN=2147483647@LEFT=91@NEUTRAL=2147483647},{UP=99@RIGHT=2147483647@DOWN=2147483647@LEFT=96@NEUTRAL=2147483647},44,RIGHT,{UP=121@RIGHT=2147483647@DOWN=2147483647@LEFT=49@NEUTRAL=2147483647},94,RIGHT,,1329,UP,,1329,-15859
1327,1327,2070,324,0,0,{UP=109@RIGHT=113@DOWN=101@LEFT=2147483647@NEUTRAL=2147483647},18,RIGHT,{UP=103@RIGHT=95@DOWN=95@LEFT=2147483647@NEUTRAL=2147483647},{UP=151@RIGHT=95@DOWN=95@LEFT=2147483647@NEUTRAL=2147483647},114,RIGHT,{UP=40@RIGHT=88@DOWN=134@LEFT=2147483647@NEUTRAL=2147483647},59,RIGHT,,1327,DOWN,,1327,-1128
1328,1328,1270,278,0,115,{UP=2147483647@RIGHT=23@DOWN=2147483647@LEFT=55@NEUTRAL=2147483647},56,DOWN,{UP=2147483647@RIGHT=39@DOWN=2147483647@LEFT=39@NEUTRAL=2147483647},{UP=2147483647@RIGHT=147@DOWN=2147483647@LEFT=123@NEUTRAL=2147483647},124,DOWN,{UP=2147483647@RIGHT=79@DOWN=2147483647@LEFT=79@NEUTRAL=2147483647},56,DOWN,,1328,RIGHT,,1328,-8524
1326,1326,2070,323,0,0,{UP=108@RIGHT=113@DOWN=100@LEFT=2147483647@NEUTRAL=2147483647},19,RIGHT,{UP=103@RIGHT=95@DOWN=95@LEFT=2147483647@NEUTRAL=2147483647},{UP=151@RIGHT=95@DOWN=95@LEFT=2147483647@NEUTRAL=2147483647},115,RIGHT,{UP=40@RIGHT=88@DOWN=134@LEFT=2147483647@NEUTRAL=2147483647},60,RIGHT,,1326,DOWN,,1326,-1281
1329,1329,2070,335,0,0,{UP=2147483647@RIGHT=90@DOWN=100@LEFT=2147483647@NEUTRAL=2147483647},19,RIGHT,{UP=2147483647@RIGHT=83@DOWN=107@LEFT=2147483647@NEUTRAL=2147483647},{UP=2147483647@RIGHT=83@DOWN=107@LEFT=2147483647@NEUTRAL=2147483647},103,RIGHT,{UP=2147483647@RIGHT=118@DOWN=128@LEFT=2147483647@NEUTRAL=2147483647},52,RIGHT,,1329,RIGHT,,1329,-1566
1332,1332,2080,356,0,0,{UP=2147483647@RIGHT=31@DOWN=2147483647@LEFT=95@NEUTRAL=2147483647},96,LEFT,{UP=2147483647@RIGHT=57@DOWN=2147483647@LEFT=69@NEUTRAL=2147483647},{UP=2147483647@RIGHT=113@DOWN=2147483647@LEFT=138@NEUTRAL=2147483647},162,LEFT,{UP=2147483647@RIGHT=66@DOWN=2147483647@LEFT=84@NEUTRAL=2147483647},41,LEFT,,1332,LEFT,,1332,-1640
1330,1330,2070,336,0,0,{UP=2147483647@RIGHT=89@DOWN=101@LEFT=2147483647@NEUTRAL=2147483647},18,RIGHT,{UP=2147483647@RIGHT=83@DOWN=107@LEFT=2147483647@NEUTRAL=2147483647},{UP=2147483647@RIGHT=83@DOWN=107@LEFT=2147483647@NEUTRAL=2147483647},102,RIGHT,{UP=2147483647@RIGHT=118@DOWN=128@LEFT=2147483647@NEUTRAL=2147483647},51,RIGHT,,1330,RIGHT,,1330,-1613
